grade,star,level,w1,w2,w3,w4,w5,w6,p1,p2,p3,p4,p5,p6,c1,c2,c3,c4,c5,c6
Common,3,2,14,15,16,17,22,29,0.12389381,0.13274336,0.14159292,0.15044248,0.19469027,0.25663717,0.12389381,0.25663717,0.39823009,0.54867257,0.74336283,1.00000000
Common,3,3,14,15,16,17,23,30,0.12173913,0.13043478,0.13913043,0.14782609,0.20000000,0.26086957,0.12173913,0.25217391,0.39130435,0.53913043,0.73913043,1.00000000
Common,3,4,14,15,16,17,24,31,0.11965812,0.12820513,0.13675214,0.14529915,0.20512821,0.26495726,0.11965812,0.24786325,0.38461538,0.52991453,0.73504274,1.00000000
Common,3,5,14,15,16,17,24,32,0.11864407,0.12711864,0.13559322,0.14406780,0.20338983,0.27118644,0.11864407,0.24576271,0.38135593,0.52542373,0.72881356,1.00000000
Common,3,6,14,15,16,17,24,33,0.11764706,0.12605042,0.13445378,0.14285714,0.20168067,0.27731092,0.11764706,0.24369748,0.37815126,0.52100840,0.72268908,1.00000000
Common,3,7,14,15,16,17,25,34,0.11570248,0.12396694,0.13223140,0.14049587,0.20661157,0.28099174,0.11570248,0.23966942,0.37190083,0.51239669,0.71900826,1.00000000
Common,3,8,14,15,16,17,26,35,0.11382114,0.12195122,0.13008130,0.13821138,0.21138211,0.28455285,0.11382114,0.23577236,0.36585366,0.50406504,0.71544715,1.00000000
Common,3,9,14,15,16,17,26,36,0.11290323,0.12096774,0.12903226,0.13709677,0.20967742,0.29032258,0.11290323,0.23387097,0.36290323,0.50000000,0.70967742,1.00000000
Common,3,10,14,15,16,17,26,37,0.11200000,0.12000000,0.12800000,0.13600000,0.20800000,0.29600000,0.11200000,0.23200000,0.36000000,0.49600000,0.70400000,1.00000000
Common,4,1,14,15,16,17,24,32,0.11864407,0.12711864,0.13559322,0.14406780,0.20338983,0.27118644,0.11864407,0.24576271,0.38135593,0.52542373,0.72881356,1.00000000
Common,4,2,14,15,16,17,24,33,0.11764706,0.12605042,0.13445378,0.14285714,0.20168067,0.27731092,0.11764706,0.24369748,0.37815126,0.52100840,0.72268908,1.00000000
Common,4,3,14,15,16,17,25,34,0.11570248,0.12396694,0.13223140,0.14049587,0.20661157,0.28099174,0.11570248,0.23966942,0.37190083,0.51239669,0.71900826,1.00000000
Common,4,4,14,15,16,17,26,35,0.11382114,0.12195122,0.13008130,0.13821138,0.21138211,0.28455285,0.11382114,0.23577236,0.36585366,0.50406504,0.71544715,1.00000000
Common,4,5,14,15,16,17,26,36,0.11290323,0.12096774,0.12903226,0.13709677,0.20967742,0.29032258,0.11290323,0.23387097,0.36290323,0.50000000,0.70967742,1.00000000
Common,4,6,14,15,16,17,26,37,0.11200000,0.12000000,0.12800000,0.13600000,0.20800000,0.29600000,0.11200000,0.23200000,0.36000000,0.49600000,0.70400000,1.00000000
Common,4,7,14,15,16,17,27,38,0.11023622,0.11811024,0.12598425,0.13385827,0.21259843,0.29921260,0.11023622,0.22834646,0.35433071,0.48818898,0.70078740,1.00000000
Common,4,8,14,15,16,17,28,39,0.10852713,0.11627907,0.12403101,0.13178295,0.21705426,0.30232558,0.10852713,0.22480620,0.34883721,0.48062016,0.69767442,1.00000000
Common,4,9,14,15,16,17,28,40,0.10769231,0.11538462,0.12307692,0.13076923,0.21538462,0.30769231,0.10769231,0.22307692,0.34615385,0.47692308,0.69230769,1.00000000
Common,4,10,14,15,16,17,28,41,0.10687023,0.11450382,0.12213740,0.12977099,0.21374046,0.31297710,0.10687023,0.22137405,0.34351145,0.47328244,0.68702290,1.00000000
Common,5,1,14,15,16,17,26,36,0.11290323,0.12096774,0.12903226,0.13709677,0.20967742,0.29032258,0.11290323,0.23387097,0.36290323,0.50000000,0.70967742,1.00000000
Common,5,2,14,15,16,17,26,37,0.11200000,0.12000000,0.12800000,0.13600000,0.20800000,0.29600000,0.11200000,0.23200000,0.36000000,0.49600000,0.70400000,1.00000000
Common,5,3,14,15,16,17,27,38,0.11023622,0.11811024,0.12598425,0.13385827,0.21259843,0.29921260,0.11023622,0.22834646,0.35433071,0.48818898,0.70078740,1.00000000
Common,5,4,14,15,16,17,28,39,0.10852713,0.11627907,0.12403101,0.13178295,0.21705426,0.30232558,0.10852713,0.22480620,0.34883721,0.48062016,0.69767442,1.00000000
Common,5,5,14,15,16,17,28,40,0.10769231,0.11538462,0.12307692,0.13076923,0.21538462,0.30769231,0.10769231,0.22307692,0.34615385,0.47692308,0.69230769,1.00000000
Common,5,6,14,15,16,17,28,41,0.10687023,0.11450382,0.12213740,0.12977099,0.21374046,0.31297710,0.10687023,0.22137405,0.34351145,0.47328244,0.68702290,1.00000000
Common,5,7,14,15,16,17,29,42,0.10526316,0.11278195,0.12030075,0.12781955,0.21804511,0.31578947,0.10526316,0.21804511,0.33834586,0.46616541,0.68421053,1.00000000
Common,5,8,14,15,16,17,30,43,0.10370370,0.11111111,0.11851852,0.12592593,0.22222222,0.31851852,0.10370370,0.21481481,0.33333333,0.45925926,0.68148148,1.00000000
Common,5,9,14,15,16,17,30,44,0.10294118,0.11029412,0.11764706,0.12500000,0.22058824,0.32352941,0.10294118,0.21323529,0.33088235,0.45588235,0.67647059,1.00000000
Common,5,10,14,15,16,17,30,45,0.10218978,0.10948905,0.11678832,0.12408759,0.21897810,0.32846715,0.10218978,0.21167883,0.32846715,0.45255474,0.67153285,1.00000000
Rare,1,1,12,13,15,17,19,24,0.12000000,0.13000000,0.15000000,0.17000000,0.19000000,0.24000000,0.12000000,0.25000000,0.40000000,0.57000000,0.76000000,1.00000000
Rare,1,2,12,13,15,17,19,25,0.11881188,0.12871287,0.14851485,0.16831683,0.18811881,0.24752475,0.11881188,0.24752475,0.39603960,0.56435644,0.75247525,1.00000000
Rare,1,3,12,13,15,17,20,26,0.11650485,0.12621359,0.14563107,0.16504854,0.19417476,0.25242718,0.11650485,0.24271845,0.38834951,0.55339806,0.74757282,1.00000000
Rare,1,4,12,13,15,17,21,27,0.11428571,0.12380952,0.14285714,0.16190476,0.20000000,0.25714286,0.11428571,0.23809524,0.38095238,0.54285714,0.74285714,1.00000000
Rare,1,5,12,13,15,17,21,28,0.11320755,0.12264151,0.14150943,0.16037736,0.19811321,0.26415094,0.11320755,0.23584906,0.37735849,0.53773585,0.73584906,1.00000000
Rare,1,6,12,13,15,17,21,29,0.11214953,0.12149533,0.14018692,0.15887850,0.19626168,0.27102804,0.11214953,0.23364486,0.37383178,0.53271028,0.72897196,1.00000000
Rare,1,7,12,13,15,17,22,30,0.11009174,0.11926606,0.13761468,0.15596330,0.20183486,0.27522936,0.11009174,0.22935780,0.36697248,0.52293578,0.72477064,1.00000000
Rare,1,8,12,13,15,17,23,31,0.10810811,0.11711712,0.13513514,0.15315315,0.20720721,0.27927928,0.10810811,0.22522523,0.36036036,0.51351351,0.72072072,1.00000000
Rare,1,9,12,13,15,17,23,32,0.10714286,0.11607143,0.13392857,0.15178571,0.20535714,0.28571429,0.10714286,0.22321429,0.35714286,0.50892857,0.71428571,1.00000000
Rare,1,10,12,13,15,17,23,33,0.10619469,0.11504425,0.13274336,0.15044248,0.20353982,0.29203540,0.10619469,0.22123894,0.35398230,0.50442478,0.70796460,1.00000000
Rare,2,1,12,13,15,17,21,28,0.11320755,0.12264151,0.14150943,0.16037736,0.19811321,0.26415094,0.11320755,0.23584906,0.37735849,0.53773585,0.73584906,1.00000000
Rare,2,2,12,13,15,17,21,29,0.11214953,0.12149533,0.14018692,0.15887850,0.19626168,0.27102804,0.11214953,0.23364486,0.37383178,0.53271028,0.72897196,1.00000000
Rare,2,3,12,13,15,17,22,30,0.11009174,0.11926606,0.13761468,0.15596330,0.20183486,0.27522936,0.11009174,0.22935780,0.36697248,0.52293578,0.72477064,1.00000000
Rare,2,4,12,13,15,17,23,31,0.10810811,0.11711712,0.13513514,0.15315315,0.20720721,0.27927928,0.10810811,0.22522523,0.36036036,0.51351351,0.72072072,1.00000000
Rare,2,5,12,13,15,17,23,32,0.10714286,0.11607143,0.13392857,0.15178571,0.20535714,0.28571429,0.10714286,0.22321429,0.35714286,0.50892857,0.71428571,1.00000000
Rare,2,6,12,13,15,17,23,33,0.10619469,0.11504425,0.13274336,0.15044248,0.20353982,0.29203540,0.10619469,0.22123894,0.35398230,0.50442478,0.70796460,1.00000000
Rare,2,7,12,13,15,17,24,34,0.10434783,0.11304348,0.13043478,0.14782609,0.20869565,0.29565217,0.10434783,0.21739130,0.34782609,0.49565217,0.70434783,1.00000000
Rare,2,8,12,13,15,17,25,35,0.10256410,0.11111111,0.12820513,0.14529915,0.21367521,0.29914530,0.10256410,0.21367521,0.34188034,0.48717949,0.70085470,1.00000000
Rare,2,9,12,13,15,17,25,36,0.10169492,0.11016949,0.12711864,0.14406780,0.21186441,0.30508475,0.10169492,0.21186441,0.33898305,0.48305085,0.69491525,1.00000000
Rare,2,10,12,13,15,17,25,37,0.10084034,0.10924370,0.12605042,0.14285714,0.21008403,0.31092437,0.10084034,0.21008403,0.33613445,0.47899160,0.68907563,1.00000000
Rare,3,1,12,13,15,17,23,32,0.10714286,0.11607143,0.13392857,0.15178571,0.20535714,0.28571429,0.10714286,0.22321429,0.35714286,0.50892857,0.71428571,1.00000000
Rare,3,2,12,13,15,17,23,33,0.10619469,0.11504425,0.13274336,0.15044248,0.20353982,0.29203540,0.10619469,0.22123894,0.35398230,0.50442478,0.70796460,1.00000000
Rare,3,3,12,13,15,17,24,34,0.10434783,0.11304348,0.13043478,0.14782609,0.20869565,0.29565217,0.10434783,0.21739130,0.34782609,0.49565217,0.70434783,1.00000000
Rare,3,4,12,13,15,17,25,35,0.10256410,0.11111111,0.12820513,0.14529915,0.21367521,0.29914530,0.10256410,0.21367521,0.34188034,0.48717949,0.70085470,1.00000000
Rare,3,5,12,13,15,17,25,36,0.10169492,0.11016949,0.12711864,0.14406780,0.21186441,0.30508475,0.10169492,0.21186441,0.33898305,0.48305085,0.69491525,1.00000000
Rare,3,6,12,13,15,17,25,37,0.10084034,0.10924370,0.12605042,0.14285714,0.21008403,0.31092437,0.10084034,0.21008403,0.33613445,0.47899160,0.68907563,1.00000000
Rare,3,7,12,13,15,17,26,38,0.09917355,0.10743802,0.12396694,0.14049587,0.21487603,0.31404959,0.09917355,0.20661157,0.33057851,0.47107438,0.68595041,1.00000000
Rare,3,8,12,13,15,17,27,39,0.09756098,0.10569106,0.12195122,0.13821138,0.21951220,0.31707317,0.09756098,0.20325203,0.32520325,0.46341463,0.68292683,1.00000000
Rare,3,9,12,13,15,17,27,40,0.09677419,0.10483871,0.12096774,0.13709677,0.21774194,0.32258065,0.09677419,0.20161290,0.32258065,0.45967742,0.67741935,1.00000000
Rare,3,10,12,13,15,17,27,41,0.09600000,0.10400000,0.12000000,0.13600000,0.21600000,0.32800000,0.09600000,0.20000000,0.32000000,0.45600000,0.67200000,1.00000000
Rare,4,1,12,13,15,17,25,36,0.10169492,0.11016949,0.12711864,0.14406780,0.21186441,0.30508475,0.10169492,0.21186441,0.33898305,0.48305085,0.69491525,1.00000000
Rare,4,2,12,13,15,17,25,37,0.10084034,0.10924370,0.12605042,0.14285714,0.21008403,0.31092437,0.10084034,0.21008403,0.33613445,0.47899160,0.68907563,1.00000000
Rare,4,3,12,13,15,17,26,38,0.09917355,0.10743802,0.12396694,0.14049587,0.21487603,0.31404959,0.09917355,0.20661157,0.33057851,0.47107438,0.68595041,1.00000000
Rare,4,4,12,13,15,17,27,39,0.09756098,0.10569106,0.12195122,0.13821138,0.21951220,0.31707317,0.09756098,0.20325203,0.32520325,0.46341463,0.68292683,1.00000000
Rare,4,5,12,13,15,17,27,40,0.09677419,0.10483871,0.12096774,0.13709677,0.21774194,0.32258065,0.09677419,0.20161290,0.32258065,0.45967742,0.67741935,1.00000000
Rare,4,6,12,13,15,17,27,41,0.09600000,0.10400000,0.12000000,0.13600000,0.21600000,0.32800000,0.09600000,0.20000000,0.32000000,0.45600000,0.67200000,1.00000000
Rare,4,7,12,13,15,17,28,42,0.09448819,0.10236220,0.11811024,0.13385827,0.22047244,0.33070866,0.09448819,0.19685039,0.31496063,0.44881890,0.66929134,1.00000000
Rare,4,8,12,13,15,17,29,43,0.09302326,0.10077519,0.11627907,0.13178295,0.22480620,0.33333333,0.09302326,0.19379845,0.31007752,0.44186047,0.66666667,1.00000000
Rare,4,9,12,13,15,17,29,44,0.09230769,0.10000000,0.11538462,0.13076923,0.22307692,0.33846154,0.09230769,0.19230769,0.30769231,0.43846154,0.66153846,1.00000000
Rare,4,10,12,13,15,17,29,45,0.09160305,0.09923664,0.11450382,0.12977099,0.22137405,0.34351145,0.09160305,0.19083969,0.30534351,0.43511450,0.65648855,1.00000000
Rare,5,1,12,13,15,17,27,40,0.09677419,0.10483871,0.12096774,0.13709677,0.21774194,0.32258065,0.09677419,0.20161290,0.32258065,0.45967742,0.67741935,1.00000000
Rare,5,2,12,13,15,17,27,41,0.09600000,0.10400000,0.12000000,0.13600000,0.21600000,0.32800000,0.09600000,0.20000000,0.32000000,0.45600000,0.67200000,1.00000000
Rare,5,3,12,13,15,17,28,42,0.09448819,0.10236220,0.11811024,0.13385827,0.22047244,0.33070866,0.09448819,0.19685039,0.31496063,0.44881890,0.66929134,1.00000000
Rare,5,4,12,13,15,17,29,43,0.09302326,0.10077519,0.11627907,0.13178295,0.22480620,0.33333333,0.09302326,0.19379845,0.31007752,0.44186047,0.66666667,1.00000000
Rare,5,5,12,13,15,17,29,44,0.09230769,0.10000000,0.11538462,0.13076923,0.22307692,0.33846154,0.09230769,0.19230769,0.30769231,0.43846154,0.66153846,1.00000000
Rare,5,6,12,13,15,17,29,45,0.09160305,0.09923664,0.11450382,0.12977099,0.22137405,0.34351145,0.09160305,0.19083969,0.30534351,0.43511450,0.65648855,1.00000000
Rare,5,7,12,13,15,17,30,46,0.09022556,0.09774436,0.11278195,0.12781955,0.22556391,0.34586466,0.09022556,0.18796992,0.30075188,0.42857143,0.65413534,1.00000000
Rare,5,8,12,13,15,17,31,47,0.08888889,0.09629630,0.11111111,0.12592593,0.22962963,0.34814815,0.08888889,0.18518519,0.29629630,0.42222222,0.65185185,1.00000000
Rare,5,9,12,13,15,17,31,48,0.08823529,0.09558824,0.11029412,0.12500000,0.22794118,0.35294118,0.08823529,0.18382353,0.29411765,0.41911765,0.64705882,1.00000000
Rare,5,10,12,13,15,17,31,49,0.08759124,0.09489051,0.10948905,0.12408759,0.22627737,0.35766423,0.08759124,0.18248175,0.29197080,0.41605839,0.64233577,1.00000000
Epic,1,1,10,11,13,17,21,28,0.10000000,0.11000000,0.13000000,0.17000000,0.21000000,0.28000000,0.10000000,0.21000000,0.34000000,0.51000000,0.72000000,1.00000000
Epic,1,2,10,11,13,17,21,29,0.09900990,0.10891089,0.12871287,0.16831683,0.20792079,0.28712871,0.09900990,0.20792079,0.33663366,0.50495050,0.71287129,1.00000000
Epic,1,3,10,11,13,17,22,30,0.09708738,0.10679612,0.12621359,0.16504854,0.21359223,0.29126214,0.09708738,0.20388350,0.33009709,0.49514563,0.70873786,1.00000000
Epic,1,4,10,11,13,17,23,31,0.09523810,0.10476190,0.12380952,0.16190476,0.21904762,0.29523810,0.09523810,0.20000000,0.32380952,0.48571429,0.70476190,1.00000000
Epic,1,5,10,11,13,17,23,32,0.09433962,0.10377358,0.12264151,0.16037736,0.21698113,0.30188679,0.09433962,0.19811321,0.32075472,0.48113208,0.69811321,1.00000000
Epic,1,6,10,11,13,17,23,33,0.09345794,0.10280374,0.12149533,0.15887850,0.21495327,0.30841121,0.09345794,0.19626168,0.31775701,0.47663551,0.69158879,1.00000000
Epic,1,7,10,11,13,17,24,34,0.09174312,0.10091743,0.11926606,0.15596330,0.22018349,0.31192661,0.09174312,0.19266055,0.31192661,0.46788991,0.68807339,1.00000000
Epic,1,8,10,11,13,17,25,35,0.09009009,0.09909910,0.11711712,0.15315315,0.22522523,0.31531532,0.09009009,0.18918919,0.30630631,0.45945946,0.68468468,1.00000000
Epic,1,9,10,11,13,17,25,36,0.08928571,0.09821429,0.11607143,0.15178571,0.22321429,0.32142857,0.08928571,0.18750000,0.30357143,0.45535714,0.67857143,1.00000000
Epic,1,10,10,11,13,17,25,37,0.08849558,0.09734513,0.11504425,0.15044248,0.22123894,0.32743363,0.08849558,0.18584071,0.30088496,0.45132743,0.67256637,1.00000000
Epic,2,1,10,11,13,17,23,32,0.09433962,0.10377358,0.12264151,0.16037736,0.21698113,0.30188679,0.09433962,0.19811321,0.32075472,0.48113208,0.69811321,1.00000000
Epic,2,2,10,11,13,17,23,33,0.09345794,0.10280374,0.12149533,0.15887850,0.21495327,0.30841121,0.09345794,0.19626168,0.31775701,0.47663551,0.69158879,1.00000000
Epic,2,3,10,11,13,17,24,34,0.09174312,0.10091743,0.11926606,0.15596330,0.22018349,0.31192661,0.09174312,0.19266055,0.31192661,0.46788991,0.68807339,1.00000000
Epic,2,4,10,11,13,17,25,35,0.09009009,0.09909910,0.11711712,0.15315315,0.22522523,0.31531532,0.09009009,0.18918919,0.30630631,0.45945946,0.68468468,1.00000000
Epic,2,5,10,11,13,17,25,36,0.08928571,0.09821429,0.11607143,0.15178571,0.22321429,0.32142857,0.08928571,0.18750000,0.30357143,0.45535714,0.67857143,1.00000000
Epic,2,6,10,11,13,17,25,37,0.08849558,0.09734513,0.11504425,0.15044248,0.22123894,0.32743363,0.08849558,0.18584071,0.30088496,0.45132743,0.67256637,1.00000000
Epic,2,7,10,11,13,17,26,38,0.08695652,0.09565217,0.11304348,0.14782609,0.22608696,0.33043478,0.08695652,0.18260870,0.29565217,0.44347826,0.66956522,1.00000000
Epic,2,8,10,11,13,17,27,39,0.08547009,0.09401709,0.11111111,0.14529915,0.23076923,0.33333333,0.08547009,0.17948718,0.29059829,0.43589744,0.66666667,1.00000000
Epic,2,9,10,11,13,17,27,40,0.08474576,0.09322034,0.11016949,0.14406780,0.22881356,0.33898305,0.08474576,0.17796610,0.28813559,0.43220339,0.66101695,1.00000000
Epic,2,10,10,11,13,17,27,41,0.08403361,0.09243697,0.10924370,0.14285714,0.22689076,0.34453782,0.08403361,0.17647059,0.28571429,0.42857143,0.65546218,1.00000000
Epic,3,1,10,11,13,17,25,36,0.08928571,0.09821429,0.11607143,0.15178571,0.22321429,0.32142857,0.08928571,0.18750000,0.30357143,0.45535714,0.67857143,1.00000000
Epic,3,2,10,11,13,17,25,37,0.08849558,0.09734513,0.11504425,0.15044248,0.22123894,0.32743363,0.08849558,0.18584071,0.30088496,0.45132743,0.67256637,1.00000000
Epic,3,3,10,11,13,17,26,38,0.08695652,0.09565217,0.11304348,0.14782609,0.22608696,0.33043478,0.08695652,0.18260870,0.29565217,0.44347826,0.66956522,1.00000000
Epic,3,4,10,11,13,17,27,39,0.08547009,0.09401709,0.11111111,0.14529915,0.23076923,0.33333333,0.08547009,0.17948718,0.29059829,0.43589744,0.66666667,1.00000000
Epic,3,5,10,11,13,17,27,40,0.08474576,0.09322034,0.11016949,0.14406780,0.22881356,0.33898305,0.08474576,0.17796610,0.28813559,0.43220339,0.66101695,1.00000000
Epic,3,6,10,11,13,17,27,41,0.08403361,0.09243697,0.10924370,0.14285714,0.22689076,0.34453782,0.08403361,0.17647059,0.28571429,0.42857143,0.65546218,1.00000000
Epic,3,7,10,11,13,17,28,42,0.08264463,0.09090909,0.10743802,0.14049587,0.23140496,0.34710744,0.08264463,0.17355372,0.28099174,0.42148760,0.65289256,1.00000000
Epic,3,8,10,11,13,17,29,43,0.08130081,0.08943089,0.10569106,0.13821138,0.23577236,0.34959350,0.08130081,0.17073171,0.27642276,0.41463415,0.65040650,1.00000000
Epic,3,9,10,11,13,17,29,44,0.08064516,0.08870968,0.10483871,0.13709677,0.23387097,0.35483871,0.08064516,0.16935484,0.27419355,0.41129032,0.64516129,1.00000000
Epic,3,10,10,11,13,17,29,45,0.08000000,0.08800000,0.10400000,0.13600000,0.23200000,0.36000000,0.08000000,0.16800000,0.27200000,0.40800000,0.64000000,1.00000000
Epic,4,1,10,11,13,17,27,40,0.08474576,0.09322034,0.11016949,0.14406780,0.22881356,0.33898305,0.08474576,0.17796610,0.28813559,0.43220339,0.66101695,1.00000000
Epic,4,2,10,11,13,17,27,41,0.08403361,0.09243697,0.10924370,0.14285714,0.22689076,0.34453782,0.08403361,0.17647059,0.28571429,0.42857143,0.65546218,1.00000000
Epic,4,3,10,11,13,17,28,42,0.08264463,0.09090909,0.10743802,0.14049587,0.23140496,0.34710744,0.08264463,0.17355372,0.28099174,0.42148760,0.65289256,1.00000000
Epic,4,4,10,11,13,17,29,43,0.08130081,0.08943089,0.10569106,0.13821138,0.23577236,0.34959350,0.08130081,0.17073171,0.27642276,0.41463415,0.65040650,1.00000000
Epic,4,5,10,11,13,17,29,44,0.08064516,0.08870968,0.10483871,0.13709677,0.23387097,0.35483871,0.08064516,0.16935484,0.27419355,0.41129032,0.64516129,1.00000000
Epic,4,6,10,11,13,17,29,45,0.08000000,0.08800000,0.10400000,0.13600000,0.23200000,0.36000000,0.08000000,0.16800000,0.27200000,0.40800000,0.64000000,1.00000000
Epic,4,7,10,11,13,17,30,46,0.07874016,0.08661417,0.10236220,0.13385827,0.23622047,0.36220472,0.07874016,0.16535433,0.26771654,0.40157480,0.63779528,1.00000000
Epic,4,8,10,11,13,17,31,47,0.07751938,0.08527132,0.10077519,0.13178295,0.24031008,0.36434109,0.07751938,0.16279070,0.26356589,0.39534884,0.63565891,1.00000000
Epic,4,9,10,11,13,17,31,48,0.07692308,0.08461538,0.10000000,0.13076923,0.23846154,0.36923077,0.07692308,0.16153846,0.26153846,0.39230769,0.63076923,1.00000000
Epic,4,10,10,11,13,17,31,49,0.07633588,0.08396947,0.09923664,0.12977099,0.23664122,0.37404580,0.07633588,0.16030534,0.25954198,0.38931298,0.62595420,1.00000000
Epic,5,1,10,11,13,17,29,44,0.08064516,0.08870968,0.10483871,0.13709677,0.23387097,0.35483871,0.08064516,0.16935484,0.27419355,0.41129032,0.64516129,1.00000000
Epic,5,2,10,11,13,17,29,45,0.08000000,0.08800000,0.10400000,0.13600000,0.23200000,0.36000000,0.08000000,0.16800000,0.27200000,0.40800000,0.64000000,1.00000000
Epic,5,3,10,11,13,17,30,46,0.07874016,0.08661417,0.10236220,0.13385827,0.23622047,0.36220472,0.07874016,0.16535433,0.26771654,0.40157480,0.63779528,1.00000000
Epic,5,4,10,11,13,17,31,47,0.07751938,0.08527132,0.10077519,0.13178295,0.24031008,0.36434109,0.07751938,0.16279070,0.26356589,0.39534884,0.63565891,1.00000000
Epic,5,5,10,11,13,17,31,48,0.07692308,0.08461538,0.10000000,0.13076923,0.23846154,0.36923077,0.07692308,0.16153846,0.26153846,0.39230769,0.63076923,1.00000000
Epic,5,6,10,11,13,17,31,49,0.07633588,0.08396947,0.09923664,0.12977099,0.23664122,0.37404580,0.07633588,0.16030534,0.25954198,0.38931298,0.62595420,1.00000000
Epic,5,7,10,11,13,17,32,50,0.07518797,0.08270677,0.09774436,0.12781955,0.24060150,0.37593985,0.07518797,0.15789474,0.25563910,0.38345865,0.62406015,1.00000000
Epic,5,8,10,11,13,17,33,51,0.07407407,0.08148148,0.09629630,0.12592593,0.24444444,0.37777778,0.07407407,0.15555556,0.25185185,0.37777778,0.62222222,1.00000000
Epic,5,9,10,11,13,17,33,52,0.07352941,0.08088235,0.09558824,0.12500000,0.24264706,0.38235294,0.07352941,0.15441176,0.25000000,0.37500000,0.61764706,1.00000000
Epic,5,10,10,11,13,17,33,53,0.07299270,0.08029197,0.09489051,0.12408759,0.24087591,0.38686131,0.07299270,0.15328467,0.24817518,0.37226277,0.61313869,1.00000000
Legendary,1,1,8,9,11,16,24,32,0.08000000,0.09000000,0.11000000,0.16000000,0.24000000,0.32000000,0.08000000,0.17000000,0.28000000,0.44000000,0.68000000,1.00000000
