pull_type,grade,star,level,probability
single,Rare,2,5,0.0045000000
single,Rare,2,6,0.0040500000
single,Rare,2,7,0.0036000000
single,Rare,2,8,0.0036000000
single,Rare,2,9,0.0027000000
single,Rare,2,10,0.0027000000
single,Rare,3,1,0.0048000000
single,Rare,3,2,0.0042000000
single,Rare,3,3,0.0036000000
single,Rare,3,4,0.0033000000
single,Rare,3,5,0.0030000000
single,Rare,3,6,0.0027000000
single,Rare,3,7,0.0024000000
single,Rare,3,8,0.0024000000
single,Rare,3,9,0.0018000000
single,Rare,3,10,0.0018000000
single,Rare,4,1,0.0024000000
single,Rare,4,2,0.0021000000
single,Rare,4,3,0.0018000000
single,Rare,4,4,0.0016500000
single,Rare,4,5,0.0015000000
single,Rare,4,6,0.0013500000
single,Rare,4,7,0.0012000000
single,Rare,4,8,0.0012000000
single,Rare,4,9,0.0009000000
single,Rare,4,10,0.0009000000
single,Rare,5,1,0.0012000000
single,Rare,5,2,0.0010500000
single,Rare,5,3,0.0009000000
single,Rare,5,4,0.0008250000
single,Rare,5,5,0.0007500000
single,Rare,5,6,0.0006750000
single,Rare,5,7,0.0006000000
single,Rare,5,8,0.0006000000
single,Rare,5,9,0.0004500000
single,Rare,5,10,0.0004500000
single,Epic,1,1,0.0009000000
single,Epic,1,2,0.0009000000
single,Epic,1,3,0.0009000000
single,Epic,1,4,0.0009000000
single,Epic,1,5,0.0009000000
single,Epic,1,6,0.0009000000
single,Epic,1,7,0.0009000000
single,Epic,1,8,0.0009000000
single,Epic,1,9,0.0009000000
single,Epic,1,10,0.0009000000
single,Epic,2,1,0.0011250000
single,Epic,2,2,0.0011250000
single,Epic,2,3,0.0011250000
single,Epic,2,4,0.0011250000
single,Epic,2,5,0.0011250000
single,Epic,2,6,0.0011250000
single,Epic,2,7,0.0011250000
single,Epic,2,8,0.0011250000
single,Epic,2,9,0.0011250000
single,Epic,2,10,0.0011250000
single,Epic,3,1,0.0011250000
single,Epic,3,2,0.0011250000
single,Epic,3,3,0.0011250000
single,Epic,3,4,0.0011250000
single,Epic,3,5,0.0011250000
single,Epic,3,6,0.0011250000
single,Epic,3,7,0.0011250000
single,Epic,3,8,0.0011250000
single,Epic,3,9,0.0011250000
single,Epic,3,10,0.0011250000
single,Epic,4,1,0.0009000000
single,Epic,4,2,0.0009000000
single,Epic,4,3,0.0009000000
single,Epic,4,4,0.0009000000
single,Epic,4,5,0.0009000000
single,Epic,4,6,0.0009000000
single,Epic,4,7,0.0009000000
single,Epic,4,8,0.0009000000
single,Epic,4,9,0.0009000000
single,Epic,4,10,0.0009000000
single,Epic,5,1,0.0004500000
single,Epic,5,2,0.0004500000
single,Epic,5,3,0.0004500000
single,Epic,5,4,0.0004500000
single,Epic,5,5,0.0004500000
single,Epic,5,6,0.0004500000
single,Epic,5,7,0.0004500000
single,Epic,5,8,0.0004500000
single,Epic,5,9,0.0004500000
single,Epic,5,10,0.0004500000
single,Legendary,1,1,0.0000200000
single,Legendary,1,2,0.0000200000
single,Legendary,1,3,0.0000250000
single,Legendary,1,4,0.0000300000
single,Legendary,1,5,0.0000400000
single,Legendary,1,6,0.0000500000
single,Legendary,1,7,0.0000600000
single,Legendary,1,8,0.0000800000
single,Legendary,1,9,0.0000850000
single,Legendary,1,10,0.0000900000
single,Legendary,2,1,0.0000300000
single,Legendary,2,2,0.0000300000
single,Legendary,2,3,0.0000375000
single,Legendary,2,4,0.0000450000
single,Legendary,2,5,0.0000600000
single,Legendary,2,6,0.0000750000
single,Legendary,2,7,0.0000900000
single,Legendary,2,8,0.0001200000
single,Legendary,2,9,0.0001275000
single,Legendary,2,10,0.0001350000
single,Legendary,3,1,0.0000400000
single,Legendary,3,2,0.0000400000
single,Legendary,3,3,0.0000500000
single,Legendary,3,4,0.0000600000
single,Legendary,3,5,0.0000800000
single,Legendary,3,6,0.0001000000
single,Legendary,3,7,0.0001200000
single,Legendary,3,8,0.0001600000
single,Legendary,3,9,0.0001700000
single,Legendary,3,10,0.0001800000
single,Legendary,4,1,0.0000500000
single,Legendary,4,2,0.0000500000
single,Legendary,4,3,0.0000625000
single,Legendary,4,4,0.0000750000
single,Legendary,4,5,0.0001000000
single,Legendary,4,6,0.0001250000
single,Legendary,4,7,0.0001500000
single,Legendary,4,8,0.0002000000
single,Legendary,4,9,0.0002125000
single,Legendary,4,10,0.0002250000
single,Legendary,5,1,0.0000600000
single,Legendary,5,2,0.0000600000
single,Legendary,5,3,0.0000750000
single,Legendary,5,4,0.0000900000
single,Legendary,5,5,0.0001200000
single,Legendary,5,6,0.0001500000
single,Legendary,5,7,0.0001800000
single,Legendary,5,8,0.0002400000
single,Legendary,5,9,0.0002550000
single,Legendary,5,10,0.0002700000
ten_1to9,Common,1,1,0.0968000000
ten_1to9,Common,1,2,0.0792000000
ten_1to9,Common,1,3,0.0616000000
ten_1to9,Common,1,4,0.0484000000
ten_1to9,Common,1,5,0.0396000000
ten_1to9,Common,1,6,0.0308000000
ten_1to9,Common,1,7,0.0264000000
ten_1to9,Common,1,8,0.0220000000
ten_1to9,Common,1,9,0.0176000000
ten_1to9,Common,1,10,0.0176000000
ten_1to9,Common,2,1,0.0440000000
ten_1to9,Common,2,2,0.0360000000
ten_1to9,Common,2,3,0.0280000000
ten_1to9,Common,2,4,0.0220000000
ten_1to9,Common,2,5,0.0180000000
ten_1to9,Common,2,6,0.0140000000
ten_1to9,Common,2,7,0.0120000000
ten_1to9,Common,2,8,0.0100000000
ten_1to9,Common,2,9,0.0080000000
ten_1to9,Common,2,10,0.0080000000
ten_1to9,Common,3,1,0.0211200000
ten_1to9,Common,3,2,0.0172800000
ten_1to9,Common,3,3,0.0134400000
ten_1to9,Common,3,4,0.0105600000
ten_1to9,Common,3,5,0.0086400000
ten_1to9,Common,3,6,0.0067200000
ten_1to9,Common,3,7,0.0057600000
ten_1to9,Common,3,8,0.0048000000
ten_1to9,Common,3,9,0.0038400000
ten_1to9,Common,3,10,0.0038400000
ten_1to9,Common,4,1,0.0105600000
ten_1to9,Common,4,2,0.0086400000
ten_1to9,Common,4,3,0.0067200000
ten_1to9,Common,4,4,0.0052800000
ten_1to9,Common,4,5,0.0043200000
ten_1to9,Common,4,6,0.0033600000
ten_1to9,Common,4,7,0.0028800000
ten_1to9,Common,4,8,0.0024000000
ten_1to9,Common,4,9,0.0019200000
ten_1to9,Common,4,10,0.0019200000
ten_1to9,Common,5,1,0.0035200000
ten_1to9,Common,5,2,0.0028800000
ten_1to9,Common,5,3,0.0022400000
ten_1to9,Common,5,4,0.0017600000
ten_1to9,Common,5,5,0.0014400000
ten_1to9,Common,5,6,0.0011200000
ten_1to9,Common,5,7,0.0009600000
ten_1to9,Common,5,8,0.0008000000
ten_1to9,Common,5,9,0.0006400000
ten_1to9,Common,5,10,0.0006400000
ten_1to9,Rare,1,1,0.0084000000
ten_1to9,Rare,1,2,0.0073500000
ten_1to9,Rare,1,3,0.0063000000
ten_1to9,Rare,1,4,0.0057750000
ten_1to9,Rare,1,5,0.0052500000
ten_1to9,Rare,1,6,0.0047250000
ten_1to9,Rare,1,7,0.0042000000
ten_1to9,Rare,1,8,0.0042000000
ten_1to9,Rare,1,9,0.0031500000
ten_1to9,Rare,1,10,0.0031500000
ten_1to9,Rare,2,1,0.0072000000
ten_1to9,Rare,2,2,0.0063000000
ten_1to9,Rare,2,3,0.0054000000
ten_1to9,Rare,2,4,0.0049500000
ten_1to9,Rare,2,5,0.0045000000
ten_1to9,Rare,2,6,0.0040500000
ten_1to9,Rare,2,7,0.0036000000
ten_1to9,Rare,2,8,0.0036000000
ten_1to9,Rare,2,9,0.0027000000
ten_1to9,Rare,2,10,0.0027000000
ten_1to9,Rare,3,1,0.0048000000
ten_1to9,Rare,3,2,0.0042000000
ten_1to9,Rare,3,3,0.0036000000
ten_1to9,Rare,3,4,0.0033000000
ten_1to9,Rare,3,5,0.0030000000
ten_1to9,Rare,3,6,0.0027000000
ten_1to9,Rare,3,7,0.0024000000
ten_1to9,Rare,3,8,0.0024000000
ten_1to9,Rare,3,9,0.0018000000
ten_1to9,Rare,3,10,0.0018000000
ten_1to9,Rare,4,1,0.0024000000
ten_1to9,Rare,4,2,0.0021000000
ten_1to9,Rare,4,3,0.0018000000
ten_1to9,Rare,4,4,0.0016500000
ten_1to9,Rare,4,5,0.0015000000
ten_1to9,Rare,4,6,0.0013500000
ten_1to9,Rare,4,7,0.0012000000
ten_1to9,Rare,4,8,0.0012000000
ten_1to9,Rare,4,9,0.0009000000
ten_1to9,Rare,4,10,0.0009000000
ten_1to9,Rare,5,1,0.0012000000
ten_1to9,Rare,5,2,0.0010500000
ten_1to9,Rare,5,3,0.0009000000
ten_1to9,Rare,5,4,0.0008250000
ten_1to9,Rare,5,5,0.0007500000
ten_1to9,Rare,5,6,0.0006750000
ten_1to9,Rare,5,7,0.0006000000
ten_1to9,Rare,5,8,0.0006000000
ten_1to9,Rare,5,9,0.0004500000
ten_1to9,Rare,5,10,0.0004500000
ten_1to9,Epic,1,1,0.0009000000
ten_1to9,Epic,1,2,0.0009000000
ten_1to9,Epic,1,3,0.0009000000
ten_1to9,Epic,1,4,0.0009000000
ten_1to9,Epic,1,5,0.0009000000
ten_1to9,Epic,1,6,0.0009000000
ten_1to9,Epic,1,7,0.0009000000
ten_1to9,Epic,1,8,0.0009000000
ten_1to9,Epic,1,9,0.0009000000
ten_1to9,Epic,1,10,0.0009000000
ten_1to9,Epic,2,1,0.0011250000
ten_1to9,Epic,2,2,0.0011250000
ten_1to9,Epic,2,3,0.0011250000
ten_1to9,Epic,2,4,0.0011250000
ten_1to9,Epic,2,5,0.0011250000
ten_1to9,Epic,2,6,0.0011250000
ten_1to9,Epic,2,7,0.0011250000
ten_1to9,Epic,2,8,0.0011250000
ten_1to9,Epic,2,9,0.0011250000
ten_1to9,Epic,2,10,0.0011250000
ten_1to9,Epic,3,1,0.0011250000
ten_1to9,Epic,3,2,0.0011250000
ten_1to9,Epic,3,3,0.0011250000
ten_1to9,Epic,3,4,0.0011250000
ten_1to9,Epic,3,5,0.0011250000
ten_1to9,Epic,3,6,0.0011250000
ten_1to9,Epic,3,7,0.0011250000
ten_1to9,Epic,3,8,0.0011250000
ten_1to9,Epic,3,9,0.0011250000
ten_1to9,Epic,3,10,0.0011250000
ten_1to9,Epic,4,1,0.0009000000
ten_1to9,Epic,4,2,0.0009000000
ten_1to9,Epic,4,3,0.0009000000
ten_1to9,Epic,4,4,0.0009000000
ten_1to9,Epic,4,5,0.0009000000
ten_1to9,Epic,4,6,0.0009000000
ten_1to9,Epic,4,7,0.0009000000
ten_1to9,Epic,4,8,0.0009000000
ten_1to9,Epic,4,9,0.0009000000
ten_1to9,Epic,4,10,0.0009000000
ten_1to9,Epic,5,1,0.0004500000
ten_1to9,Epic,5,2,0.0004500000
ten_1to9,Epic,5,3,0.0004500000
ten_1to9,Epic,5,4,0.0004500000
ten_1to9,Epic,5,5,0.0004500000
ten_1to9,Epic,5,6,0.0004500000
ten_1to9,Epic,5,7,0.0004500000
ten_1to9,Epic,5,8,0.0004500000
ten_1to9,Epic,5,9,0.0004500000
ten_1to9,Epic,5,10,0.0004500000
ten_1to9,Legendary,1,1,0.0000200000
ten_1to9,Legendary,1,2,0.0000200000
ten_1to9,Legendary,1,3,0.0000250000
ten_1to9,Legendary,1,4,0.0000300000
ten_1to9,Legendary,1,5,0.0000400000
ten_1to9,Legendary,1,6,0.0000500000
ten_1to9,Legendary,1,7,0.0000600000
ten_1to9,Legendary,1,8,0.0000800000
ten_1to9,Legendary,1,9,0.0000850000
ten_1to9,Legendary,1,10,0.0000900000
ten_1to9,Legendary,2,1,0.0000300000
ten_1to9,Legendary,2,2,0.0000300000
ten_1to9,Legendary,2,3,0.0000375000
ten_1to9,Legendary,2,4,0.0000450000
ten_1to9,Legendary,2,5,0.0000600000
ten_1to9,Legendary,2,6,0.0000750000
ten_1to9,Legendary,2,7,0.0000900000
ten_1to9,Legendary,2,8,0.0001200000
ten_1to9,Legendary,2,9,0.0001275000
ten_1to9,Legendary,2,10,0.0001350000
ten_1to9,Legendary,3,1,0.0000400000
ten_1to9,Legendary,3,2,0.0000400000
ten_1to9,Legendary,3,3,0.0000500000
ten_1to9,Legendary,3,4,0.0000600000
ten_1to9,Legendary,3,5,0.0000800000
ten_1to9,Legendary,3,6,0.0001000000
ten_1to9,Legendary,3,7,0.0001200000
ten_1to9,Legendary,3,8,0.0001600000
ten_1to9,Legendary,3,9,0.0001700000
ten_1to9,Legendary,3,10,0.0001800000
ten_1to9,Legendary,4,1,0.0000500000
ten_1to9,Legendary,4,2,0.0000500000
ten_1to9,Legendary,4,3,0.0000625000
ten_1to9,Legendary,4,4,0.0000750000
ten_1to9,Legendary,4,5,0.0001000000
ten_1to9,Legendary,4,6,0.0001250000
ten_1to9,Legendary,4,7,0.0001500000
ten_1to9,Legendary,4,8,0.0002000000
ten_1to9,Legendary,4,9,0.0002125000
ten_1to9,Legendary,4,10,0.0002250000
ten_1to9,Legendary,5,1,0.0000600000
ten_1to9,Legendary,5,2,0.0000600000
ten_1to9,Legendary,5,3,0.0000750000
ten_1to9,Legendary,5,4,0.0000900000
ten_1to9,Legendary,5,5,0.0001200000
ten_1to9,Legendary,5,6,0.0001500000
ten_1to9,Legendary,5,7,0.0001800000
ten_1to9,Legendary,5,8,0.0002400000
ten_1to9,Legendary,5,9,0.0002550000
ten_1to9,Legendary,5,10,0.0002700000
ten_slot10_guarantee,Rare,1,1,0.0448000000
ten_slot10_guarantee,Rare,1,2,0.0392000000
ten_slot10_guarantee,Rare,1,3,0.0336000000
ten_slot10_guarantee,Rare,1,4,0.0308000000
ten_slot10_guarantee,Rare,1,5,0.0280000000
ten_slot10_guarantee,Rare,1,6,0.0252000000
ten_slot10_guarantee,Rare,1,7,0.0224000000
ten_slot10_guarantee,Rare,1,8,0.0224000000
ten_slot10_guarantee,Rare,1,9,0.0168000000
ten_slot10_guarantee,Rare,1,10,0.0168000000
ten_slot10_guarantee,Rare,2,1,0.0384000000
ten_slot10_guarantee,Rare,2,2,0.0336000000
ten_slot10_guarantee,Rare,2,3,0.0288000000
ten_slot10_guarantee,Rare,2,4,0.0264000000
ten_slot10_guarantee,Rare,2,5,0.0240000000
ten_slot10_guarantee,Rare,2,6,0.0216000000
ten_slot10_guarantee,Rare,2,7,0.0192000000
ten_slot10_guarantee,Rare,2,8,0.0192000000
ten_slot10_guarantee,Rare,2,9,0.0144000000
ten_slot10_guarantee,Rare,2,10,0.0144000000
ten_slot10_guarantee,Rare,3,1,0.0256000000
ten_slot10_guarantee,Rare,3,2,0.0224000000
ten_slot10_guarantee,Rare,3,3,0.0192000000
ten_slot10_guarantee,Rare,3,4,0.0176000000
ten_slot10_guarantee,Rare,3,5,0.0160000000
ten_slot10_guarantee,Rare,3,6,0.0144000000
ten_slot10_guarantee,Rare,3,7,0.0128000000
ten_slot10_guarantee,Rare,3,8,0.0128000000
ten_slot10_guarantee,Rare,3,9,0.0096000000
ten_slot10_guarantee,Rare,3,10,0.0096000000
ten_slot10_guarantee,Rare,4,1,0.0128000000
ten_slot10_guarantee,Rare,4,2,0.0112000000
ten_slot10_guarantee,Rare,4,3,0.0096000000
ten_slot10_guarantee,Rare,4,4,0.0088000000
ten_slot10_guarantee,Rare,4,5,0.0080000000
ten_slot10_guarantee,Rare,4,6,0.0072000000
ten_slot10_guarantee,Rare,4,7,0.0064000000
ten_slot10_guarantee,Rare,4,8,0.0064000000
ten_slot10_guarantee,Rare,4,9,0.0048000000
ten_slot10_guarantee,Rare,4,10,0.0048000000
ten_slot10_guarantee,Rare,5,1,0.0064000000
ten_slot10_guarantee,Rare,5,2,0.0056000000
ten_slot10_guarantee,Rare,5,3,0.0048000000
ten_slot10_guarantee,Rare,5,4,0.0044000000
ten_slot10_guarantee,Rare,5,5,0.0040000000
ten_slot10_guarantee,Rare,5,6,0.0036000000
ten_slot10_guarantee,Rare,5,7,0.0032000000
ten_slot10_guarantee,Rare,5,8,0.0032000000
ten_slot10_guarantee,Rare,5,9,0.0024000000
ten_slot10_guarantee,Rare,5,10,0.0024000000
ten_slot10_guarantee,Epic,1,1,0.0036000000
ten_slot10_guarantee,Epic,1,2,0.0036000000
ten_slot10_guarantee,Epic,1,3,0.0036000000
ten_slot10_guarantee,Epic,1,4,0.0036000000
ten_slot10_guarantee,Epic,1,5,0.0036000000
ten_slot10_guarantee,Epic,1,6,0.0036000000
ten_slot10_guarantee,Epic,1,7,0.0036000000
ten_slot10_guarantee,Epic,1,8,0.0036000000
ten_slot10_guarantee,Epic,1,9,0.0036000000
ten_slot10_guarantee,Epic,1,10,0.0036000000
ten_slot10_guarantee,Epic,2,1,0.0045000000
ten_slot10_guarantee,Epic,2,2,0.0045000000
ten_slot10_guarantee,Epic,2,3,0.0045000000
ten_slot10_guarantee,Epic,2,4,0.0045000000
ten_slot10_guarantee,Epic,2,5,0.0045000000
ten_slot10_guarantee,Epic,2,6,0.0045000000
ten_slot10_guarantee,Epic,2,7,0.0045000000
ten_slot10_guarantee,Epic,2,8,0.0045000000
ten_slot10_guarantee,Epic,2,9,0.0045000000
ten_slot10_guarantee,Epic,2,10,0.0045000000
ten_slot10_guarantee,Epic,3,1,0.0045000000
ten_slot10_guarantee,Epic,3,2,0.0045000000
ten_slot10_guarantee,Epic,3,3,0.0045000000
ten_slot10_guarantee,Epic,3,4,0.0045000000
ten_slot10_guarantee,Epic,3,5,0.0045000000
ten_slot10_guarantee,Epic,3,6,0.0045000000
ten_slot10_guarantee,Epic,3,7,0.0045000000
ten_slot10_guarantee,Epic,3,8,0.0045000000
ten_slot10_guarantee,Epic,3,9,0.0045000000
ten_slot10_guarantee,Epic,3,10,0.0045000000
ten_slot10_guarantee,Epic,4,1,0.0036000000
ten_slot10_guarantee,Epic,4,2,0.0036000000
ten_slot10_guarantee,Epic,4,3,0.0036000000
ten_slot10_guarantee,Epic,4,4,0.0036000000
ten_slot10_guarantee,Epic,4,5,0.0036000000
ten_slot10_guarantee,Epic,4,6,0.0036000000
ten_slot10_guarantee,Epic,4,7,0.0036000000
ten_slot10_guarantee,Epic,4,8,0.0036000000
ten_slot10_guarantee,Epic,4,9,0.0036000000
ten_slot10_guarantee,Epic,4,10,0.0036000000
ten_slot10_guarantee,Epic,5,1,0.0018000000
ten_slot10_guarantee,Epic,5,2,0.0018000000
ten_slot10_guarantee,Epic,5,3,0.0018000000
ten_slot10_guarantee,Epic,5,4,0.0018000000
ten_slot10_guarantee,Epic,5,5,0.0018000000
ten_slot10_guarantee,Epic,5,6,0.0018000000
ten_slot10_guarantee,Epic,5,7,0.0018000000
ten_slot10_guarantee,Epic,5,8,0.0018000000
ten_slot10_guarantee,Epic,5,9,0.0018000000
ten_slot10_guarantee,Epic,5,10,0.0018000000
ten_slot10_guarantee,Legendary,1,1,0.0000800000
ten_slot10_guarantee,Legendary,1,2,0.0000800000
ten_slot10_guarantee,Legendary,1,3,0.0001000000
ten_slot10_guarantee,Legendary,1,4,0.0001200000
ten_slot10_guarantee,Legendary,1,5,0.0001600000
ten_slot10_guarantee,Legendary,1,6,0.0002000000
ten_slot10_guarantee,Legendary,1,7,0.0002400000
ten_slot10_guarantee,Legendary,1,8,0.0003200000
ten_slot10_guarantee,Legendary,1,9,0.0003400000
ten_slot10_guarantee,Legendary,1,10,0.0003600000
ten_slot10_guarantee,Legendary,2,1,0.0001200000
ten_slot10_guarantee,Legendary,2,2,0.0001200000
ten_slot10_guarantee,Legendary,2,3,0.0001500000
ten_slot10_guarantee,Legendary,2,4,0.0001800000
ten_slot10_guarantee,Legendary,2,5,0.0002400000
ten_slot10_guarantee,Legendary,2,6,0.0003000000
ten_slot10_guarantee,Legendary,2,7,0.0003600000
ten_slot10_guarantee,Legendary,2,8,0.0004800000
ten_slot10_guarantee,Legendary,2,9,0.0005100000
ten_slot10_guarantee,Legendary,2,10,0.0005400000
ten_slot10_guarantee,Legendary,3,1,0.0001600000
ten_slot10_guarantee,Legendary,3,2,0.0001600000
ten_slot10_guarantee,Legendary,3,3,0.0002000000
ten_slot10_guarantee,Legendary,3,4,0.0002400000
ten_slot10_guarantee,Legendary,3,5,0.0003200000
ten_slot10_guarantee,Legendary,3,6,0.0004000000
ten_slot10_guarantee,Legendary,3,7,0.0004800000
ten_slot10_guarantee,Legendary,3,8,0.0006400000
ten_slot10_guarantee,Legendary,3,9,0.0006800000
ten_slot10_guarantee,Legendary,3,10,0.0007200000
ten_slot10_guarantee,Legendary,4,1,0.0002000000
ten_slot10_guarantee,Legendary,4,2,0.0002000000
ten_slot10_guarantee,Legendary,4,3,0.0002500000
ten_slot10_guarantee,Legendary,4,4,0.0003000000
ten_slot10_guarantee,Legendary,4,5,0.0004000000
ten_slot10_guarantee,Legendary,4,6,0.0005000000
ten_slot10_guarantee,Legendary,4,7,0.0006000000
ten_slot10_guarantee,Legendary,4,8,0.0008000000
ten_slot10_guarantee,Legendary,4,9,0.0008500000
ten_slot10_guarantee,Legendary,4,10,0.0009000000
ten_slot10_guarantee,Legendary,5,1,0.0002400000
ten_slot10_guarantee,Legendary,5,2,0.0002400000
ten_slot10_guarantee,Legendary,5,3,0.0003000000
ten_slot10_guarantee,Legendary,5,4,0.0003600000
ten_slot10_guarantee,Legendary,5,5,0.0004800000
ten_slot10_guarantee,Legendary,5,6,0.0006000000
ten_slot10_guarantee,Legendary,5,7,0.0007200000
ten_slot10_guarantee,Legendary,5,8,0.0009600000
ten_slot10_guarantee,Legendary,5,9,0.0010200000
ten_slot10_guarantee,Legendary,5,10,0.0010800000
